source_id,ra,dec,parallax,parallax_error,parallax_over_error,phot_g_mean_mag,bp_rp,ruwe,teff_gspphot,logg_gspphot,radius_gspphot
443244920608128,44.89205550124395,1.4785347904734758,0.08051555342928743,0.041164484,1.9559471138690803,15.688823,1.3825274,0.9730718,4984.459,3.4823,2.914
2497952738835460608,44.42160756969711,-0.4416626884795724,-0.012627747363673737,0.14318304,-0.0881930399852323,18.076778,0.2138176,1.0309889,8361.365,4.4798,1.0937
2497958068890547072,44.32532708013379,-0.3449337931393005,0.4690662491124195,0.038434803,12.204205734650381,15.476867,0.760684,0.9070775,5975.829,3.9867,1.5411
2497964322362929536,44.30043867268338,-0.29741705308610433,0.5730594326806395,0.041498087,13.809297471832256,15.703327,0.77215385,1.169797,5855.456,4.6055,0.7672
2497966040349844224,44.50856309517169,-0.21305064714112962,1.9006647056258925,0.017626474,107.83011622838383,13.583925,0.8952875,1.0717801,5640.1333,4.4203,0.9221
2497966860687984128,44.4951498169071,-0.1930691206007394,0.5183703648415459,0.10195954,5.084079013306856,17.002016,1.1737442,1.1231749,4801.7793,4.6461,0.6678
2497975553701787264,44.140296405840495,-0.20601820537888887,1.770011038611368,0.11123639,15.91215773621853,17.57185,2.2597027,1.0353094,3758.653,4.7193,0.5286
2497977580926350720,44.25195669072526,-0.20794019414947407,0.16725425302003785,0.21692917,0.7710085966795492,18.804338,0.98731995,0.98976856,5219.2715,4.7867,0.5215
2497983288938474240,44.329964477416866,-0.09522606546238543,0.8764288257031695,0.027564162,31.795953504852562,14.846691,0.7833748,1.0531855,6040.1313,4.4261,0.9592
2497984968270080768,44.644357167326355,-0.27518065087282567,0.2259354919438528,0.07664922,2.9476555076211737,17.013893,1.0489559,0.99540764,5038.1904,4.6919,0.5876
2497986548818067840,44.66024832397032,-0.1990392582926122,0.3328250374557812,0.18721451,1.7777737412073387,18.599636,1.3226471,0.96561396,4413.8623,4.8277,0.4516
2497986995494675456,44.642088257250286,-0.17204838275568074,0.6169196068547074,0.05842375,10.559397604093506,16.62937,1.0243168,1.0110162,5065.0073,4.6931,0.6196
2497999983476088832,44.71318874495891,0.025546715044663233,1.630914114792104,0.15883541,10.267950350536744,18.491274,2.378252,0.9551778,3427.0671,4.5973,0.3376
2498003556888593280,44.436026174456785,-0.10333623291216264,0.08104192033169542,0.17027548,0.4759459232969391,18.268759,0.7826996,1.0263678,5635.0547,4.6943,0.6013
2498005279171054592,44.5953355130116,-0.012992157456103456,0.6286847859832916,0.03498582,17.969701883225223,14.788303,0.733922,1.1822478,6063.8867,4.0197,1.5347
2498013078831657984,44.67818448905451,0.11431985594505359,0.09706795522072068,0.16187483,0.599648226887958,18.419956,0.7233715,1.0730906,5802.7705,4.6916,0.6216
2498014070968861824,44.769775530903004,0.12481787863040406,1.5149111225870973,0.07406644,20.45340869597802,16.752672,1.7774487,1.1133816,4305.5195,4.4981,0.8311
2498014487580927744,44.76680038593125,0.17121672433737092,0.0732535002230186,0.07673443,0.9546366498637165,17.115273,0.91963196,1.0306908,5177.9893,4.586,0.6771
2498015277854909824,44.773482202982656,0.1894342099310792,0.04860738078942188,0.11467895,0.4238561755527664,17.831234,0.8026943,0.9556546,5788.8184,4.4495,1.0534
2498016269992119424,44.59985698181717,0.13218123348482574,0.14977086748109517,0.10880825,1.3764661092691122,17.469635,0.7501602,1.0516092,5928.5537,4.661,0.6568
2498017683036569472,44.539413431257515,0.1877179584067266,1.5473509622475943,0.04818532,32.1124982406148,16.191132,1.7361479,1.0156423,4180.4424,4.3997,0.9095
2498019396728350848,44.62236466182083,0.24035080585360397,0.6497445472777592,0.1390347,4.673254457416918,17.947035,1.0640621,1.2013565,4925.3643,4.7302,0.5654
2498030220045578880,44.05273816239014,-0.07775134533013589,0.6409869422570916,0.29445478,2.1768603494515792,18.882572,1.7600403,0.99085885,3600.6863,4.6466,0.3128
2498031869313071616,44.23256653107845,-0.006768181312434082,2.7076509002193543,0.11598589,23.344657155139018,17.27669,2.5589466,1.1397822,3467.5242,4.0543,0.9442
2498032041111985664,44.26789698570319,0.023719538624406615,0.4634778031519141,0.13878846,3.339454861912362,18.08832,1.1848907,1.0499539,4576.62,4.7888,0.4668
2498032693947008512,44.20424301499512,0.010491080630996009,0.504264816134533,0.060103957,8.389877215686216,16.389462,0.80081177,0.9730677,5650.6704,4.5007,0.8047
2498032762666487040,44.20127302551409,0.013800137309123545,0.8276580901097438,0.15390617,5.377679846389081,17.974937,1.4974556,0.8527467,4168.9033,4.7038,0.5711
2498032968824924416,44.181914710597106,0.030956594589109866,-0.2707548368864888,0.24360935,-1.111430380451159,18.613787,1.2194405,1.1531054,4746.101,4.8823,0.4227
2498054031344627328,44.00513256739344,0.24607881835110318,0.23109122136506732,0.20482276,1.1282496978217547,18.583849,1.5138569,1.0674205,4227.2285,4.8336,0.4377
2498058639844708864,44.33506729422578,0.14304995830047085,1.3283516663761628,0.11286281,11.769613574032446,17.742432,2.0555573,1.133894,3793.7205,4.6362,0.5724
2498059975579318144,44.17672295191027,0.11769675774736339,0.263254614664536,0.23944545,1.099434618404454,18.773672,0.8278141,1.0475544,5336.697,4.7678,0.5475
2498063106610695168,44.283770169169095,0.21962939019473274,0.5438437260790856,0.025080733,21.68372535413411,14.670673,0.74003315,1.0962563,6132.7515,3.7042,2.6139
2498065507497238400,44.40278728688763,0.23026063119549228,1.7217345435098323,0.16175771,10.643910383620376,18.45436,2.523981,1.004752,3495.5647,4.8369,0.4093
2498066366490703232,44.57686537981463,0.25140515462948154,0.8892547208326421,0.1760732,5.0504832842687275,18.526487,1.9811363,0.91749334,3775.713,4.8842,0.3782
2498066920541676800,44.62642218243259,0.2900298471613484,2.23855590569582,0.19127393,11.703403243437736,18.392574,2.771822,1.0749809,3465.6384,4.3202,0.8116
2498071760969651840,44.440839205470525,0.35076369915770483,0.03561273516630578,0.076632775,0.4647193710011956,17.191792,0.6371784,0.9665895,6294.962,4.5412,0.7918
2498072692977691136,44.46902151378365,0.4154137992975521,10.119662953025745,0.01593417,635.0919691697213,9.071789,0.8090792,1.0949965,5774.624,4.2202,1.2991
2498074544108431744,44.104260304633485,0.24310463087717274,0.7785546597956153,0.26138377,2.978588357445195,18.929974,2.1835976,1.1136479,3569.1055,4.9074,0.2725
2498074853346084864,44.10329656644799,0.2646639308937627,2.2067191850623664,0.23705432,9.308917896602923,18.779655,2.5378704,1.0439283,3183.986,4.762,0.2687
2498076232030726912,44.169629489145954,0.2905114151616479,0.5861946944948901,0.09425724,6.219094426876867,17.23548,1.3681183,1.1704379,4508.6304,4.7918,0.4843
2498077258528513664,44.04206586489519,0.2425723633568011,0.7699956439054018,0.13385086,5.752638852098048,18.033407,1.4650002,1.0393417,3801.3403,4.4747,0.5152
2498080492638283264,44.16765677759792,0.40154327488736397,0.670374792587286,0.045655813,14.683229747471637,15.787133,0.8446913,1.1102928,5589.784,4.5004,0.8116
2498083065323578624,44.218243897639745,0.373962026951126,1.8223697089409991,0.11922881,15.284642259210191,17.683094,2.0864754,1.1707699,3554.9556,4.3232,0.4508
2498088223579434880,44.298869404207565,0.4644748304001269,0.8775621597592922,0.099250555,8.8418866717602,17.216303,1.4211102,1.1914219,4295.125,4.7623,0.4982
2498278232932633856,44.22502442114848,0.5931012253827636,-0.1702998011127498,0.20829533,-0.8175881849172242,18.44982,1.154459,1.0061169,4836.187,4.8263,0.4721
2498280019639173248,44.026245757773495,0.579124242929581,2.9823692616654673,0.022983847,129.75935828036984,10.855249,0.85994625,1.2451422,6070.3784,3.9699,2.0061
2498283451317316352,44.109148922704996,0.6854479681635333,0.11145763022415192,0.109575815,1.0171736319438403,17.558891,0.92308426,1.061363,5320.5635,4.6865,0.631
3266340461312300160,45.99193705619553,-0.35701615117256874,0.6521357605285255,0.10198168,6.394636556068552,17.482351,1.227871,1.0397409,4610.477,4.7053,0.5689
3266340564391515776,45.99227904282046,-0.3539595277054032,1.2198138466654875,0.15718333,7.760452802648276,18.235563,2.4448662,0.9953402,3560.8464,4.5614,0.4924
3266527618807137280,45.87094053264787,-0.3549977869108855,1.0603654099238387,0.23265584,4.557656573065073,18.979105,1.7330265,0.9879482,3895.5178,5.0697,0.228
3266529989629108224,45.98054708617825,-0.2536831988719676,2.717132505058214,0.09505403,28.585137243505688,17.167858,2.246849,0.90526706,3467.1304,4.4334,0.5178
3266533219444522752,45.95561309780636,-0.22833223324442237,0.5864735153194387,0.07179782,8.168403053206676,16.686262,0.9374523,1.095857,5323.76,4.6577,0.6343
3266533906639291264,45.823189881447135,-0.2261460953204471,0.19473288149521273,0.221888,0.8776178813788911,18.676807,1.6950111,0.99852794,3722.379,4.7048,0.3397
3266541813674656256,45.51924307001822,-0.2323206525336196,3.7653989133069037,0.22659904,16.617011936160996,10.179621,0.73348236,9.407112,6038.9414,3.7936,2.1296
3266541878098533632,45.584937030079104,-0.23543614960310716,0.8949298803112014,0.032499075,27.53708781175982,15.059859,0.87430763,1.0417068,5874.359,4.4199,0.9138
3266543424286836224,45.51298279313811,-0.17301358777573653,0.5379292415625524,0.03946639,13.630059949396538,15.491574,0.8262253,1.0795203,5837.264,4.2964,1.1747
3266545073554265984,45.646677585076354,-0.20787543037346026,1.335300831188619,0.18030164,7.40592740822844,18.3851,2.035862,1.0185015,3506.1948,4.6632,0.3769
3266549712118877824,45.65555211564803,-0.11138035244708837,3.0480119545772486,0.01723557,176.84428280760133,13.166703,0.9822521,0.9623693,5349.985,4.4961,0.823
3266556687145832192,45.969958207675504,-0.216499517753934,0.05360767737804057,0.22106963,0.2424922700490142,18.588837,0.8075752,1.0206324,5561.0586,4.7547,0.5665
3266589848588893568,45.47990089834899,-0.18822581374704292,1.147576471871491,0.21407029,5.360746090072285,18.66511,2.4477863,1.0534853,3361.3174,4.7587,0.3557
3266591257338166400,45.38472556367931,-0.1277118483748746,0.8230097689367468,0.03030174,27.16047851580545,15.082649,0.913887,0.9949153,5767.3438,4.5436,0.8626
3266599636818869760,45.55690351527862,-0.02228129837695711,0.6687152628049806,0.11490027,5.819962571626233,17.4198,1.2987251,1.0528079,4435.3203,4.8118,0.4669
3266603180167373952,45.50761303863816,0.03838335097460944,0.6783649616379093,0.024774196,27.381916727727276,13.987372,0.74675655,1.0479646,6264.0156,4.0596,1.4946
318897027522688,44.7530388325461,0.9922085865431535,1.2894120146359394,0.06030688,21.380844131108898,16.428265,1.5738506,1.0154902,4445.224,4.5593,0.7392
322195562381824,44.53331731826154,1.0287134944076224,1.0365436908709866,0.021848373,47.442602953186125,14.276851,0.85098267,0.9563054,5818.5767,4.295,1.1834
329441171787264,44.93635676570425,1.218540547516151,5.099129412379853,0.118380815,43.07395097249604,17.86403,2.8294334,1.006393,3178.7344,4.9616,0.294
330437604188928,44.789993389149124,1.1810977722376272,0.9679178961191411,0.1360417,7.114861767698311,18.168436,1.652916,1.0325611,3940.8518,4.7764,0.4806
330712482099328,44.77294551187945,1.193451755003416,2.09700354895757,0.15002498,13.977695878857334,18.230913,2.6444397,0.9795589,3366.2905,4.694,0.3746
331094734639232,44.71962994826189,1.1860308290028592,0.18225309766836906,0.069924645,2.6064214890230675,17.018448,1.0710602,0.97242224,5149.0957,4.6403,0.644
335797723362176,44.43286923234462,1.1342412896766465,2.506956163575728,0.22416729,11.183416604693425,18.394262,2.6147747,1.0198632,3465.2979,4.3535,0.8083
336351774585216,44.4845004125332,1.1833133676886798,1.0132688230937483,0.023183512,43.706442832445845,14.386108,0.8342781,0.98169845,5558.095,4.2755,1.2041
338001042024448,44.52508349277808,1.2122007230202767,1.3887443053496267,0.020557765,67.55327298055992,14.335721,0.957551,0.9885951,5223.961,4.3476,1.0485
338585157574912,44.547383159841715,1.2509210074355999,0.9323711398496478,0.01847723,50.4605490136692,13.919851,0.89185524,0.97729915,6078.0513,4.1847,1.4744
339169273133568,44.382229997700996,1.1813738694804332,1.2579302384890634,0.06142019,20.480728183722867,16.600853,1.4480782,1.1400499,4340.768,4.5103,0.7997
339959547115904,44.352204492901514,1.2000528018385268,2.3493274252411096,0.030430758,77.2023949099704,15.182729,1.576787,1.0286634,4507.487,4.6076,0.7192
340127050416000,44.32038331301936,1.2068425514689676,1.0628079165134776,0.20836256,5.100762314702438,18.54979,1.8636036,1.1449254,3612.814,4.6089,0.3165
340268784787200,44.33765298006892,1.2192449274513772,0.6881163530930454,0.08463311,8.130580776342052,17.228226,1.0253525,0.98762304,5009.2515,4.747,0.5515
342532232127744,44.481950165967184,1.2801193361654006,0.24211234808505464,0.22034492,1.0987879933675009,18.857254,1.7527905,1.0944977,3796.9624,4.4857,0.5822
342910189257728,44.47361100427656,1.3070592620296464,0.1391445715700009,0.19529359,0.7124891875159007,18.805243,1.4588165,0.8879534,4239.541,4.933,0.3625
345624608593280,44.71199187247525,1.320325201027722,0.25653660980961146,0.18435882,1.39150711295221,18.36995,1.7126637,1.0707886,4192.8286,4.5208,0.779
345693328070656,44.74013440074661,1.321678652609709,0.8105351659551923,0.3097419,2.6168081509388927,18.941492,2.079834,1.4048113,3388.555,4.6178,0.2891
346586681148160,44.7237663012746,1.3510883819440094,1.604793349644883,0.07581157,21.168184479158196,11.843786,0.64341164,3.7958715,6575.518,4.1041,1.6625
350022654983680,44.626561188909726,1.3884320723988783,0.5457502282892731,0.037035182,14.735994183700733,15.364406,0.86295605,1.0742859,5946.1646,4.2219,1.1664
354523780537216,44.014696857833286,1.0279251037724189,3.4922629016958955,0.112236604,31.115186795524792,17.471994,2.5313988,0.981057,3420.1035,4.6137,0.3719
363182434848384,44.18113104049064,1.1594336754108865,0.6957970920923763,0.13477646,5.162601107590997,17.957323,1.8161621,1.0304562,3897.565,4.8351,0.4212
363461608162048,44.244048519151626,1.1736854765685667,3.5287721455328014,0.109249175,32.30021790661846,17.618633,2.593998,1.0130497,3410.0396,4.62,0.3406
365278378663552,44.05324620423985,1.1701510590912474,0.6457877898811536,0.19630457,3.289723589825068,18.050772,1.3451786,1.0579231,4350.1646,4.8929,0.3988
367206819615616,44.04186965145035,1.2589113671419487,3.019614961928303,0.02627291,114.93264334234067,11.003296,0.7416878,1.1443316,6131.6235,4.0234,1.6277
367894014381056,44.15828422869239,1.2576850502740269,0.002358465945521946,0.07917256,0.02978893157999501,16.806547,1.257288,1.0631541,4870.9424,4.3062,0.9861
388063180827520,44.33298349376462,1.2865641156865744,4.178058137056636,0.013257954,315.1359592951508,13.204443,1.1871147,1.0726792,4863.1406,4.575,0.7385
388406778215040,44.23048477032153,1.2585558150922689,0.7410376745748554,0.043995082,16.84364784685321,15.969362,1.1562519,1.0592476,4850.047,4.3917,0.9951
389368850883712,44.404970650433064,1.3004087702408529,2.175006433420309,0.014910975,145.8661489638016,12.400317,0.77878475,1.2227085,5890.376,4.2659,1.282
394930833179264,44.270978596999086,1.418436026457199,0.9402436604644434,0.18874086,4.981664482002317,18.566208,1.8073101,0.9691553,3697.2817,4.7809,0.3386
396614460361856,44.54290410925256,1.4278196707531359,0.1242175647753482,0.19207987,0.6466974574232884,18.572985,1.1869411,1.0789366,4561.2495,4.8758,0.4202
398779123894144,44.619013633180586,1.491313690562469,2.1432149351488676,0.20032088,10.698909100690342,18.546484,2.5314445,1.0885308,3424.4377,4.2679,0.8624
405410553384192,44.18283114648393,1.4279656708606472,2.562622099067862,0.22786574,11.246193006815195,18.849606,2.802061,1.041689,3168.422,4.9815,0.2728
427125907666176,44.91946561779739,1.3317771823893267,1.7184263113828668,0.17371391,9.892278258717358,18.510754,2.5280056,1.0118026,3358.8862,4.7425,0.3624
427435145311104,44.928739632384946,1.3297260537342357,0.28059800756247993,0.07729805,3.6300786124840827,17.050375,0.94921875,1.0248903,5282.6636,4.6385,0.6798
428191059544064,44.858722270741204,1.3551215391446518,7.177585320905276,0.017222852,416.7477908481428,13.358933,1.6930265,1.2302686,4297.434,4.6653,0.6487
429191787616896,44.9812440489491,1.3875488513301233,0.7181101344509784,0.08748056,8.208796730400307,16.985327,1.3172951,0.94626504,4518.0728,4.5325,0.7651
429393650411392,45.053393428520685,1.4022414194692205,1.4045672925828852,0.11175065,12.568762015605799,17.664017,2.235937,1.0039788,3686.7158,4.6349,0.547
430287003617792,44.935113368698225,1.431075371786096,2.0189784190818334,0.16835582,11.992329034680468,18.031681,2.4671478,1.1052454,3457.784,4.7037,0.3984
432215444589696,45.12859415498354,1.4106117072775108,0.45665475725667554,0.072347894,6.311928793586908,16.64989,0.8845539,1.0703988,5389.332,4.6679,0.6244
432249804327424,45.156410436109525,1.4107940780097818,3.9700590747373905,0.05942571,66.80709352438956,16.410267,2.2640476,0.9884549,3670.2314,4.7274,0.4701
434444531972096,45.240635169564335,1.4762270652991027,1.1175037483114338,0.14393309,7.7640504142815185,17.689388,2.106104,1.0767494,3898.6929,4.7087,0.5536
435823217116928,45.095178926743415,1.4631910185682409,0.4591998747035633,0.05300665,8.663061770861953,16.23138,0.9162569,0.9975658,5365.8857,4.5906,0.7103
440251327732864,44.83553715706215,1.3912821354106801,2.326523795700769,0.22040194,10.555822543503483,18.688755,3.020031,0.971695,3181.9836,4.9502,0.3005
443378063949184,44.848382499928945,1.4802687693464478,0.5709228041975217,0.06602667,8.646851047769422,16.559275,1.1337137,0.9712369,4977.106,4.5408,0.7951
445547023045376,44.70939705786294,1.498114652226921,1.3744745746238873,0.016356124,84.03424963551244,12.16187,0.7046776,1.0099819,6452.4595,3.8699,2.0935
2497953980081681664,44.402676602548055,-0.39477558823030584,1.3518982832982993,0.041123964,32.87373480906522,15.733161,1.2459583,0.99423677,4567.376,4.4257,0.8851
2497954422462636288,44.17058906487647,-0.4876843798323172,0.12059972006846331,0.26249853,0.45943008174241445,18.808847,1.8040886,1.0552611,3749.4531,4.6526,0.349
